"0","# 将所有数据框放入一个列表"
"0","data_frames <- list("
"0","  Democratic_one_rename,"
"0","  Democratic_two_rename,"
"0","  Democratic_three_rename,"
"0","  Democratic_four_rename,"
"0","  Democratic_five_rename"
"0",")"
"0",""
"0","# 使用 reduce 进行多次 left_join 并合并 EIU 和 LOD 列"
"0","combined_democratic_data <- reduce(data_frames, function(x, y) {"
"0","  # 左连接两个数据框"
"0","  merged <- left_join(x, y, by = ""ISO_code"", suffix = c("""", "".new""))"
"0","  "
"0","  # 合并 EIU 和 LOD 列（确保数据类型一致）"
"0","  merged <- merged %>%"
"0","    mutate("
"0","      EIU = coalesce(as.numeric(EIU), as.numeric(`EIU.new`)),"
"0","      LOD = coalesce(as.numeric(LOD), as.numeric(`LOD.new`))"
"0","    ) %>%"
"0","    "
"0","    # 选择最终想要保留的列，避免重复列堆积"
"0","    select(ISO_code, Country, EIU, LOD, Development_Status, Democracy_Level)"
"0","  "
"0","  return(merged)"
"0","})"
"0",""
"0","# 打印最终的合并数据"
"0","print(combined_democratic_data)"
